TGs,Potential_TFs,Predicted_TFBS,match_score
XPNPEP1,ZEB1,-,4.85957138173256
VWA2,ZEB1,-,4.86091267672804
SHTN1,ZEB1,-,4.8742759490904
GATD1,ZEB1,-,4.82887062961381
SLC22A18,ZEB1,-,4.88595018331032
OSBPL5,ZEB1,-,4.85023199435663
CD44,ZEB1,-,4.85023199435663
CD44,ZEB1,-,4.86091267672804
DDB2,ZEB1,-,5.80662500372582
TKFC,ZEB1,-,4.82395254796372
BAD,ZEB1,-,5.80662500372582
FIBP,ZEB1,-,4.85023199435663
BTG4,ZEB1,-,4.8742759490904
TMPRSS4,ZEB1,-,5.80662500372582
SIAE,ZEB1,-,4.817792526503
CD9,ZEB1,-,4.81784220409542
LTBR,ZEB1,-,4.8495861856551
OLR1,ZEB1,-,4.85147393416725
KLRK1,ZEB1,-,4.82072350445608
AEBP2,ZEB1,-,5.80662500372582
ST8SIA1,ZEB1,-,4.81784220409542
ETFBKMT,ZEB1,-,4.85872686266133
RNF41,ZEB1,-,4.82395254796372
STAT6,ZEB1,-,4.85872686266133
TXNRD1,ZEB1,-,4.85023199435663
MSI1,ZEB1,-,4.82887062961381
NCOR2,ZEB1,-,4.81784220409542
GALNT9,ZEB1,-,4.8495861856551
FAM230C,ZEB1,-,4.81784220409542
LINC00543,ZEB1,-,4.82395254796372
OR6J1,ZEB1,-,4.82072350445608
DDHD1,ZEB1,-,4.81784220409542
SLC38A6,ZEB1,-,4.82519448777435
PSEN1,ZEB1,-,4.8495861856551
PAPLN,ZEB1,-,4.85957138173256
LINC00239,ZEB1,-,4.85023199435663
EXOC3L4,ZEB1,-,4.86702302059633
ATP10A,ZEB1,-,4.817792526503
CHRNA7,ZEB1,-,4.85266619638546
CTSH,ZEB1,-,4.81784220409542
SEMA4B,ZEB1,-,4.81784220409542
SV2B,ZEB1,-,4.82395254796372
ALDH1A3,ZEB1,-,4.88222436387843
CCDC154,ZEB1,-,4.82519448777435
USP7,ZEB1,-,4.8495861856551
GRIN2A,ZEB1,-,4.85957138173256
CIITA,ZEB1,-,4.82519448777435
ZC3H7A,ZEB1,-,4.85147393416725
MYH11,ZEB1,-,4.81784220409542
IL4R,ZEB1,-,4.82887062961381
IL4R,ZEB1,-,4.82395254796372
IL4R,ZEB1,-,4.85957138173256
GSG1L,ZEB1,-,4.82395254796372
ARMC5,ZEB1,-,4.81784220409542
MYLK3,ZEB1,-,4.85266619638546
DPEP2NB,ZEB1,-,4.81784220409542
NFATC3,ZEB1,-,4.82395254796372
HAS3,ZEB1,-,4.86091267672804
BCAR1,ZEB1,-,4.81784220409542
USP10,ZEB1,-,4.82072350445608
GINS2,ZEB1,-,4.82072350445608
ACSF3,ZEB1,-,4.8742759490904
RAP1GAP2,ZEB1,-,4.8742759490904
BCL6B,ZEB1,-,4.85872686266133
SENP3,ZEB1,-,4.86091267672804
SREBF1,ZEB1,-,4.85957138173256
RHBDL3,ZEB1,-,4.82887062961381
MLLT6,ZEB1,-,4.8495861856551
ERBB2,ZEB1,-,5.80662500372582
CSF3,ZEB1,-,4.86091267672804
KAT2A,ZEB1,-,4.817792526503
HSPB9,ZEB1,-,5.80662500372582
RAB5C,ZEB1,-,4.8495861856551
EZH1,ZEB1,-,4.82395254796372
GRN,ZEB1,-,4.88222436387843
NFE2L1,ZEB1,-,4.817792526503
SMARCD2,ZEB1,-,4.82887062961381
AMZ2,ZEB1,-,4.82072350445608
TTYH2,ZEB1,-,4.85023199435663
WBP2,ZEB1,-,4.88222436387843
SEC14L1,ZEB1,-,5.80662500372582
SLC38A10,ZEB1,-,4.86091267672804
PYCR1,ZEB1,-,4.817792526503
CCDC57,ZEB1,-,4.88595018331032
CYBC1,ZEB1,-,4.8495861856551
TGIF1,ZEB1,-,4.81784220409542
GNAL,ZEB1,-,4.82887062961381
DTNA,ZEB1,-,4.88222436387843
ZBTB7C,ZEB1,-,4.8742759490904
PLPP2,ZEB1,-,4.85023199435663
MADCAM1,ZEB1,-,4.817792526503
POLRMT,ZEB1,-,5.80662500372582
POLRMT,ZEB1,-,4.8742759490904
TMPRSS9,ZEB1,-,4.82519448777435
FZR1,ZEB1,-,4.81784220409542
CACTIN,ZEB1,-,4.81784220409542
SLC44A2,ZEB1,-,4.85266619638546
ELOF1,ZEB1,-,4.88222436387843
TNPO2,ZEB1,-,4.8495861856551
PGLYRP2,ZEB1,-,4.86091267672804
KXD1,ZEB1,-,5.80662500372582
CRLF1,ZEB1,-,5.80662500372582
BORCS8,ZEB1,-,4.82395254796372
TM6SF2,ZEB1,-,4.85266619638546
PEPD,ZEB1,-,4.85266619638546
CD22,ZEB1,-,4.8742759490904
LINC01766,ZEB1,-,4.85266619638546
ARHGAP33,ZEB1,-,4.81784220409542
ARHGAP33,ZEB1,-,4.86091267672804
NPHS1,ZEB1,-,4.81784220409542
FUT2,ZEB1,-,4.81784220409542
LHB,ZEB1,-,4.88595018331032
OTOF,ZEB1,-,4.82072350445608
STPG4,ZEB1,-,4.85872686266133
XPO1,ZEB1,-,4.85023199435663
PCBP1-AS1,ZEB1,-,5.80662500372582
RAB11FIP5,ZEB1,-,4.8495861856551
C2orf92,ZEB1,-,4.8495861856551
PAX8-AS1,ZEB1,-,4.86091267672804
MYO7B,ZEB1,-,4.82519448777435
SMPD4,ZEB1,-,4.86702302059633
LINC01876,ZEB1,-,4.85147393416725
ERMN,ZEB1,-,4.85266619638546
RBMS1,ZEB1,-,4.82072350445608
METTL8,ZEB1,-,4.85023199435663
PNKD,ZEB1,-,4.8742759490904
VIL1,ZEB1,-,4.85266619638546
PTPRN,ZEB1,-,5.80662500372582
SLC23A2,ZEB1,-,4.85957138173256
PLCG1,ZEB1,-,5.80662500372582
MIR1-1HG,ZEB1,-,4.81784220409542
ERG,ZEB1,-,4.8742759490904
POFUT2,ZEB1,-,4.85872686266133
CDC45,ZEB1,-,4.86702302059633
MED15,ZEB1,-,4.82395254796372
LZTR1,ZEB1,-,4.82395254796372
PPIL2,ZEB1,-,4.85266619638546
PICK1,ZEB1,-,4.82519448777435
SBF1,ZEB1,-,5.80662500372582
RABL2B,ZEB1,-,5.80662500372582
EFHB,ZEB1,-,4.88595018331032
LRRFIP2,ZEB1,-,4.82519448777435
NBEAL2,ZEB1,-,4.82395254796372
P4HTM,ZEB1,-,4.85266619638546
AMT,ZEB1,-,4.82072350445608
GNAT1,ZEB1,-,4.85872686266133
GRM2,ZEB1,-,4.85957138173256
ACOX2,ZEB1,-,4.81784220409542
CASR,ZEB1,-,5.80662500372582
ABTB1,ZEB1,-,4.817792526503
LINC02004,ZEB1,-,4.817792526503
CEP63,ZEB1,-,4.85023199435663
DZIP1L,ZEB1,-,4.85266619638546
PCOLCE2,ZEB1,-,4.82887062961381
CLCN2,ZEB1,-,4.8495861856551
CLCN2,ZEB1,-,4.85957138173256
TFRC,ZEB1,-,4.81784220409542
GAK,ZEB1,-,4.85023199435663
GAK,ZEB1,-,4.82395254796372
ADD1,ZEB1,-,4.86091267672804
HAND2-AS1,ZEB1,-,4.8495861856551
LIFR-AS1,ZEB1,-,4.817792526503
P4HA2,ZEB1,-,4.82395254796372
MATR3,ZEB1,-,4.86091267672804
CXXC5,ZEB1,-,4.82395254796372
LINC00240,ZEB1,-,4.8742759490904
DDR1,ZEB1,-,4.81784220409542
DDR1,ZEB1,-,4.85147393416725
BRD2,ZEB1,-,4.85266619638546
KCNK17,ZEB1,-,4.82887062961381
FRS3,ZEB1,-,4.85147393416725
PTK7,ZEB1,-,4.85147393416725
PRDM1,ZEB1,-,4.817792526503
CCN2,ZEB1,-,4.82395254796372
ZFAND2A,ZEB1,-,4.81784220409542
CCZ1B,ZEB1,-,4.86702302059633
RAMP3,ZEB1,-,4.82395254796372
ASNS,ZEB1,-,4.81784220409542
COPS6,ZEB1,-,4.8495861856551
FOXP2,ZEB1,-,4.85147393416725
FAM131B,ZEB1,-,4.82395254796372
TPK1,ZEB1,-,4.85147393416725
SMARCD3,ZEB1,-,4.86091267672804
NUB1,ZEB1,-,4.85266619638546
DNAJB6,ZEB1,-,4.81784220409542
MYOM2,ZEB1,-,4.85023199435663
CSGALNACT1,ZEB1,-,4.85266619638546
SFTPC,ZEB1,-,4.82395254796372
EBF2,ZEB1,-,5.80662500372582
PNMA2,ZEB1,-,4.88222436387843
PVT1,ZEB1,-,4.85147393416725
LY6K,ZEB1,-,4.81784220409542
PARP10,ZEB1,-,4.8495861856551
STOML2,ZEB1,-,4.81784220409542
LINC00484,ZEB1,-,4.82519448777435
ROR2,ZEB1,-,4.85957138173256
BARX1,ZEB1,-,4.82072350445608
SLC25A25,ZEB1,-,4.85147393416725
NUP214,ZEB1,-,4.817792526503
NACC2,ZEB1,-,4.88222436387843
EDA2R,ZEB1,-,4.85266619638546
MED12,ZEB1,-,5.80662500372582
NLGN3,ZEB1,-,4.82519448777435
PNCK,ZEB1,-,5.80662500372582
GDI1,ZEB1,-,4.85957138173256
CDK11A,ZEB1,-,4.88595018331032
SLC2A5,ZEB1,-,4.85147393416725
FHAD1,ZEB1,-,4.82519448777435
PADI2,ZEB1,-,4.8495861856551
NBL1,ZEB1,-,4.85023199435663
CRYBG2,ZEB1,-,4.81784220409542
SYTL1,ZEB1,-,4.82887062961381
PPIH,ZEB1,-,4.86702302059633
STIL,ZEB1,-,4.81784220409542
PODN,ZEB1,-,4.817792526503
ST7L,ZEB1,-,4.85872686266133
CSDE1,ZEB1,-,4.82519448777435
LENEP,ZEB1,-,4.85957138173256
RAB25,ZEB1,-,5.80662500372582
NAV1,ZEB1,-,4.8495861856551
LEMD1,ZEB1,-,4.86702302059633
MAPKAPK2,ZEB1,-,4.85147393416725
HHAT,ZEB1,-,4.81784220409542
PFKFB3,ZEB1,-,4.86702302059633
FAM107B,ZEB1,-,4.82395254796372
SVIL,ZEB1,-,4.82395254796372
VWA2,ZEB1,-,5.80662500372582
SHTN1,ZEB1,-,4.82887062961381
CFAP46,ZEB1,-,4.81784220409542
RHOG,ZEB1,-,4.82395254796372
UEVLD,ZEB1,-,4.85147393416725
WT1-AS,ZEB1,-,4.82395254796372
BAD,ZEB1,-,4.85023199435663
CD9,ZEB1,-,5.80662500372582
LTBR,ZEB1,-,4.86091267672804
LTBR,ZEB1,-,4.88595018331032
ETFBKMT,ZEB1,-,4.82519448777435
R3HDM2,ZEB1,-,4.81784220409542
TXNRD1,ZEB1,-,5.80662500372582
WSCD2,ZEB1,-,4.82395254796372
OASL,ZEB1,-,4.8495861856551
NCOR2,ZEB1,-,4.82395254796372
LINC00598,ZEB1,-,4.85266619638546
ENOX1,ZEB1,-,4.88222436387843
MYCBP2-AS1,ZEB1,-,4.82887062961381
OR6J1,ZEB1,-,4.82395254796372
AP1G2,ZEB1,-,4.86091267672804
RNF31,ZEB1,-,4.85147393416725
DDHD1,ZEB1,-,4.81784220409542
PSEN1,ZEB1,-,4.817792526503
FOXN3,ZEB1,-,4.82072350445608
LINC00239,ZEB1,-,4.8742759490904
CCDC9B,ZEB1,-,4.86091267672804
EWSAT1,ZEB1,-,4.85266619638546
MAN2C1,ZEB1,-,4.86091267672804
AP3B2,ZEB1,-,4.82395254796372
SEMA4B,ZEB1,-,4.82519448777435
CIAO3,ZEB1,-,4.82072350445608
CLUAP1,ZEB1,-,4.82519448777435
IL4R,ZEB1,-,5.80662500372582
XPO6,ZEB1,-,5.80662500372582
ATXN2L,ZEB1,-,5.80662500372582
DOC2A,ZEB1,-,4.8495861856551
KAT8,ZEB1,-,4.88222436387843
CNEP1R1,ZEB1,-,4.85957138173256
ADCY7,ZEB1,-,4.82395254796372
DPEP2NB,ZEB1,-,4.86573140319328
NFATC3,ZEB1,-,4.86573140319328
PMFBP1,ZEB1,-,4.85872686266133
CFDP1,ZEB1,-,4.85147393416725
BANP,ZEB1,-,4.82395254796372
ZC3H18,ZEB1,-,4.81784220409542
SLC13A5,ZEB1,-,4.817792526503
SENP3,ZEB1,-,4.817792526503
MPRIP,ZEB1,-,4.86091267672804
RAI1,ZEB1,-,5.80662500372582
SREBF1,ZEB1,-,4.85023199435663
VTN,ZEB1,-,4.86702302059633
RHBDL3,ZEB1,-,4.82395254796372
MLLT6,ZEB1,-,4.8742759490904
PSMB3,ZEB1,-,4.88595018331032
ERBB2,ZEB1,-,5.80662500372582
GRN,ZEB1,-,5.80662500372582
FMNL1,ZEB1,-,4.817792526503
ARHGAP27,ZEB1,-,4.82519448777435
NFE2L1,ZEB1,-,4.86702302059633
SPATA20,ZEB1,-,4.817792526503
CD79B,ZEB1,-,4.85266619638546
TTYH2,ZEB1,-,4.86091267672804
HID1,ZEB1,-,4.82395254796372
SLC16A5,ZEB1,-,4.85266619638546
HGS,ZEB1,-,4.85023199435663
HGS,ZEB1,-,4.817792526503
DUS1L,ZEB1,-,4.85872686266133
CCDC57,ZEB1,-,5.80662500372582
CYBC1,ZEB1,-,4.88222436387843
PLPP2,ZEB1,-,4.817792526503
MAP2K2,ZEB1,-,5.80662500372582
CLEC4G,ZEB1,-,4.85957138173256
MAN2B1,ZEB1,-,5.80662500372582
HOOK2,ZEB1,-,4.82519448777435
TPM4,ZEB1,-,4.88222436387843
CRLF1,ZEB1,-,4.85957138173256
RFXANK,ZEB1,-,4.817792526503
PEPD,ZEB1,-,4.85266619638546
ARHGAP33,ZEB1,-,4.86091267672804
EML2,ZEB1,-,4.88222436387843
DACT3,ZEB1,-,4.81784220409542
LIN7B,ZEB1,-,4.85023199435663
HRC,ZEB1,-,4.85023199435663
TARM1,ZEB1,-,4.8495861856551
LILRB1,ZEB1,-,4.86702302059633
KIR2DL3,ZEB1,-,4.82887062961381
ZNF444,ZEB1,-,4.86091267672804
ALKAL2,ZEB1,-,4.85266619638546
PCBP1-AS1,ZEB1,-,4.85147393416725
ST3GAL5,ZEB1,-,4.82519448777435
ANKRD23,ZEB1,-,4.85957138173256
C2orf92,ZEB1,-,4.82395254796372
PANTR1,ZEB1,-,4.85147393416725
LIMS2,ZEB1,-,4.82887062961381
RBMS1,ZEB1,-,4.85957138173256
TMBIM1,ZEB1,-,4.8495861856551
PNKD,ZEB1,-,4.85023199435663
SP140,ZEB1,-,4.81784220409542
INPP5D,ZEB1,-,4.82395254796372
LINC01238,ZEB1,-,4.8495861856551
SLC23A2,ZEB1,-,5.80662500372582
UQCC1,ZEB1,-,4.817792526503
MIR1-1HG,ZEB1,-,4.81784220409542
LINC00649,ZEB1,-,4.85023199435663
ERG,ZEB1,-,4.85872686266133
CDC45,ZEB1,-,4.82395254796372
LZTR1,ZEB1,-,4.85266619638546
PPIL2,ZEB1,-,4.82519448777435
UPB1,ZEB1,-,4.82887062961381
CASTOR1,ZEB1,-,4.85023199435663
PICK1,ZEB1,-,4.85872686266133
SULT4A1,ZEB1,-,4.8742759490904
HDAC10,ZEB1,-,4.8742759490904
SBF1,ZEB1,-,4.82395254796372
FBXL2,ZEB1,-,4.88222436387843
STAC,ZEB1,-,4.81784220409542
NBEAL2,ZEB1,-,4.85266619638546
P4HTM,ZEB1,-,4.85023199435663
AMT,ZEB1,-,4.85266619638546
GNAT1,ZEB1,-,4.8495861856551
NISCH,ZEB1,-,4.81784220409542
ABTB1,ZEB1,-,4.81784220409542
PLXND1,ZEB1,-,4.88222436387843
CEP63,ZEB1,-,5.80662500372582
PLSCR4,ZEB1,-,4.82887062961381
MME,ZEB1,-,4.86091267672804
ETV5,ZEB1,-,4.81784220409542
TFRC,ZEB1,-,4.82887062961381
GAK,ZEB1,-,4.85266619638546
CTBP1-AS,ZEB1,-,4.85872686266133
RUFY3,ZEB1,-,4.82072350445608
CNOT6L,ZEB1,-,4.82395254796372
HNRNPD,ZEB1,-,4.85023199435663
ETNPPL,ZEB1,-,4.86702302059633
MGAT4D,ZEB1,-,4.85023199435663
FAM149A,ZEB1,-,4.82887062961381
CTNND2,ZEB1,-,4.86702302059633
IK,ZEB1,-,4.82395254796372
DIAPH1,ZEB1,-,4.8742759490904
LINC00240,ZEB1,-,4.817792526503
ZSCAN9,ZEB1,-,4.82395254796372
LY6G6C,ZEB1,-,4.82395254796372
C2,ZEB1,-,4.85872686266133
SMIM40,ZEB1,-,4.82395254796372
FRS3,ZEB1,-,4.86573140319328
PPP2R5D,ZEB1,-,4.817792526503
DLK2,ZEB1,-,4.8495861856551
PRDM1,ZEB1,-,4.817792526503
TMEM184A,ZEB1,-,4.81784220409542
ICA1,ZEB1,-,4.817792526503
AUTS2,ZEB1,-,4.82887062961381
RHBDD2,ZEB1,-,4.8742759490904
SRRM3,ZEB1,-,5.80662500372582
MAGI2-AS3,ZEB1,-,4.86091267672804
ASNS,ZEB1,-,4.85957138173256
COPS6,ZEB1,-,5.80662500372582
FOXP2,ZEB1,-,4.88222436387843
RARRES2,ZEB1,-,4.82395254796372
AGAP3,ZEB1,-,4.85266619638546
CSGALNACT1,ZEB1,-,4.82519448777435
SFTPC,ZEB1,-,4.88595018331032
EBF2,ZEB1,-,4.85957138173256
PNMA2,ZEB1,-,4.8742759490904
PTK2B,ZEB1,-,5.80662500372582
ZHX2,ZEB1,-,4.85266619638546
LINC00964,ZEB1,-,4.85023199435663
KHDRBS3,ZEB1,-,4.81784220409542
GPAA1,ZEB1,-,4.85266619638546
GLDC,ZEB1,-,4.85266619638546
PHF24,ZEB1,-,5.80662500372582
STOML2,ZEB1,-,4.8742759490904
CTSL,ZEB1,-,5.80662500372582
LINC00484,ZEB1,-,4.88222436387843
ROR2,ZEB1,-,5.80662500372582
BARX1,ZEB1,-,4.82395254796372
NAMA,ZEB1,-,4.817792526503
FAM225B,ZEB1,-,4.82519448777435
SLC25A25,ZEB1,-,5.80662500372582
CERCAM,ZEB1,-,4.82519448777435
PHYHD1,ZEB1,-,5.80662500372582
FNBP1,ZEB1,-,5.80662500372582
NACC2,ZEB1,-,4.85266619638546
LCN8,ZEB1,-,4.81784220409542
ASB9,ZEB1,-,4.82519448777435
TRO,ZEB1,-,5.80662500372582
OPHN1,ZEB1,-,4.81784220409542
NLGN3,ZEB1,-,4.86702302059633
NLGN3,ZEB1,-,4.81784220409542
TCEAL5,ZEB1,-,4.88222436387843
FGF13,ZEB1,-,4.82072350445608
PNCK,ZEB1,-,4.86091267672804
DMAP1,ZKSCAN1,-,6.48483958353732
MAPKAPK2,ZKSCAN1,-,6.29113221710891
VEGFB,ZKSCAN1,-,6.85577205522373
CD27-AS1,ZKSCAN1,-,6.64166585071314
RAB21,ZKSCAN1,-,6.30304513854891
DLEU7,ZKSCAN1,-,6.28835797512974
NSRP1,ZKSCAN1,-,6.34416919612259
HSPB9,ZKSCAN1,-,6.8113841835569
CYBC1,ZKSCAN1,-,6.87943470739907
HRC,ZKSCAN1,-,6.66239107020464
AAK1,ZKSCAN1,-,6.28835797512974
METTL8,ZKSCAN1,-,6.64966219524136
ABCB6,ZKSCAN1,-,6.50817585430334
SCN11A,ZKSCAN1,-,6.33633604229903
ACOX2,ZKSCAN1,-,6.64150266000848
ZNF608,ZKSCAN1,-,6.25914683899605
SMIM40,ZKSCAN1,-,6.34922810796697
EHMT1,ZKSCAN1,-,6.46541988968308
ST3GAL3,ZKSCAN1,-,6.28052482130618
GAS2,ZKSCAN1,-,6.33111393974999
CAT,ZKSCAN1,-,7.19014980906687
CHSY1,ZKSCAN1,-,6.33111393974999
ITGAL,ZKSCAN1,-,6.35999869447436
ARHGAP44,ZKSCAN1,-,6.30892000391658
SNTG2,ZKSCAN1,-,6.28003524919221
SCARB2,ZKSCAN1,-,6.33192989327328
CXXC5,ZKSCAN1,-,6.28052482130618
LY6G6C,ZKSCAN1,-,6.33388818172917
NFE4,ZKSCAN1,-,6.63399588759424
RSPO2,ZKSCAN1,-,6.6122915238748
ADAMTS13,ZKSCAN1,-,7.32315023336271
PODN,ZKSCAN5,-,6.7858044353627
TMEM79,ZKSCAN5,-,6.93575335056193
NAV1,ZKSCAN5,-,6.35939659835327
MARK1,ZKSCAN5,-,6.4372257948194
PTDSS2,ZKSCAN5,-,6.32123324719034
WT1-AS,ZKSCAN5,-,6.43662479716329
SSH3,ZKSCAN5,-,6.33776068273334
PXN,ZKSCAN5,-,6.87865857323156
LINC00598,ZKSCAN5,-,6.32814472023559
EXOC3L4,ZKSCAN5,-,6.90029448885149
ATP10A,ZKSCAN5,-,6.37051505499128
PAK6,ZKSCAN5,-,6.43572330067913
MAN2C1,ZKSCAN5,-,6.28727687962017
TMEM266,ZKSCAN5,-,6.43542280185107
AP3B2,ZKSCAN5,-,6.47659114129455
AKAP13,ZKSCAN5,-,6.33475569445279
CFDP1,ZKSCAN5,-,6.93665484704609
LYRM9,ZKSCAN5,-,6.38013101748903
PHF12,ZKSCAN5,-,6.80984434160707
ETV4,ZKSCAN5,-,6.38223450928541
FMNL1,ZKSCAN5,-,6.34827814171525
WBP2,ZKSCAN5,-,6.34106616984194
P4HB,ZKSCAN5,-,6.90780695955286
MADCAM1,ZKSCAN5,-,6.93665484704609
CRLF1,ZKSCAN5,-,6.39575695654787
TMC4,ZKSCAN5,-,6.43572330067913
LILRB1,ZKSCAN5,-,6.40807740849811
SMPD4,ZKSCAN5,-,6.90780695955286
ABCB6,ZKSCAN5,-,6.90780695955286
ASIC4,ZKSCAN5,-,6.7858044353627
SP140,ZKSCAN5,-,6.33295270148446
RIPOR3,ZKSCAN5,-,6.28096640423102
SLCO4A1,ZKSCAN5,-,6.39575695654787
METTL6,ZKSCAN5,-,6.43812729130356
GNAT1,ZKSCAN5,-,6.40176693310896
MME,ZKSCAN5,-,6.35939659835327
MFSD1,ZKSCAN5,-,6.87865857323156
GAK,ZKSCAN5,-,6.90029448885149
HAND2-AS1,ZKSCAN5,-,6.87895907205962
TRIO,ZKSCAN5,-,6.33595768976501
PPP2R5D,ZKSCAN5,-,7.39641805396959
LINC00174,ZKSCAN5,-,6.80864234629485
RHBDD2,ZKSCAN5,-,6.28727687962017
FOXP2,ZKSCAN5,-,6.41288538974698
EBF2,ZKSCAN5,-,6.32093274836228
POMK,ZKSCAN5,-,6.87865857323156
FAM83A,ZKSCAN5,-,6.28727687962017
PHF24,ZKSCAN5,-,6.42580683935333
LRRC8A,ZKSCAN5,-,6.82126329707314
HUWE1,ZKSCAN5,-,6.39725945068814
MEGF6,ZKSCAN5,-,6.33926317687361
TNFRSF25,ZKSCAN5,-,6.43662479716329
PIK3C2B,ZKSCAN5,-,6.46126570106376
DDX21,ZKSCAN5,-,6.31011479055232
TSGA10IP,ZKSCAN5,-,6.87865857323156
MYO7A,ZKSCAN5,-,6.32363723781477
DIXDC1,ZKSCAN5,-,6.28727687962017
ST8SIA1,ZKSCAN5,-,6.32363723781477
TMEM266,ZKSCAN5,-,6.2857743854799
AKAP13,ZKSCAN5,-,6.80864234629485
CPNE2,ZKSCAN5,-,7.34292926257587
PIPOX,ZKSCAN5,-,6.43572330067913
CSF3,ZKSCAN5,-,6.3221347436745
DNAJC7,ZKSCAN5,-,6.40927940381032
AKAP1,ZKSCAN5,-,6.42670833583749
SLC16A5,ZKSCAN5,-,6.7858044353627
MYO15B,ZKSCAN5,-,6.87895907205962
PYCR1,ZKSCAN5,-,6.93665484704609
MBP,ZKSCAN5,-,6.77949395997356
ARHGAP33,ZKSCAN5,-,6.78129695294188
NKPD1,ZKSCAN5,-,6.7858044353627
EML2,ZKSCAN5,-,6.82126329707314
SLC8A1,ZKSCAN5,-,6.80353386621792
AAK1,ZKSCAN5,-,6.82126329707314
SLC23A2,ZKSCAN5,-,7.22994170322736
RIPPLY3,ZKSCAN5,-,6.3221347436745
TUG1,ZKSCAN5,-,6.38884548350261
AMOTL2,ZKSCAN5,-,6.43662479716329
PLSCR4,ZKSCAN5,-,6.8221647935573
CLCN2,ZKSCAN5,-,6.44924574794158
PDE4D,ZKSCAN5,-,6.7858044353627
NRG2,ZKSCAN5,-,6.39395396357954
LINC01844,ZKSCAN5,-,6.35939659835327
MGAT4B,ZKSCAN5,-,6.34106616984194
LINC01010,ZKSCAN5,-,6.88737303924515
CSGALNACT1,ZKSCAN5,-,6.92313239978364
LINC02099,ZKSCAN5,-,6.42430434521305
LY6K,ZKSCAN5,-,6.94897529899633
L1CAM,ZKSCAN5,-,6.93575335056193
SRM,ZNF148,-,7.27950499116056
SYT6,ZNF148,-,7.78594260611797
KNDC1,ZNF148,-,7.86442615046697
GATD1,ZNF148,-,7.93826675476348
MRGPRF-AS1,ZNF148,-,7.29629100519652
BTG4,ZNF148,-,8.6705119734281
SIAE,ZNF148,-,7.70245897248165
LTBR,ZNF148,-,7.02789335523849
CARHSP1,ZNF148,-,8.11041268594082
CIITA,ZNF148,-,7.15834211325202
TMEM102,ZNF148,-,8.11041268594082
SHBG,ZNF148,-,7.93826675476348
ERBB2,ZNF148,-,7.40656083144342
CCDC57,ZNF148,-,6.99235700637512
FZR1,ZNF148,-,7.24423650422329
MAP2K2,ZNF148,-,6.94155252772371
CRB3,ZNF148,-,6.94798121395025
SLC44A2,ZNF148,-,7.21396810657333
MAN2B1,ZNF148,-,7.24423650422329
TM6SF2,ZNF148,-,7.86442615046697
ARHGAP33,ZNF148,-,7.75406703691137
XPO1,ZNF148,-,6.97074947766925
VIL1,ZNF148,-,7.2862015393132
KIF1A,ZNF148,-,7.38986410471616
MIR1-1HG,ZNF148,-,6.9411060911802
LINC00649,ZNF148,-,8.6705119734281
ERG,ZNF148,-,7.40843586492616
LIFR-AS1,ZNF148,-,6.93896319577135
DIAPH1,ZNF148,-,7.22584331863069
CCNJL,ZNF148,-,7.86442615046697
DDR1,ZNF148,-,7.14557402810765
NOTCH4,ZNF148,-,7.22584331863069
CCZ1B,ZNF148,-,6.97824961160021
ZFHX4,ZNF148,-,7.09387667636922
ST3GAL1,ZNF148,-,8.2196110644833
VLDLR,ZNF148,-,7.34682762192182
STOML2,ZNF148,-,6.94726691548063
L1CAM,ZNF148,-,7.78594260611797
LINC01138,ZNF148,-,7.25486169395882
LEMD1,ZNF148,-,7.71638779263916
HRK,ZNF148,-,7.22584331863069
GALNT9,ZNF148,-,7.41352524152217
NOVA1,ZNF148,-,7.13834175610279
PRKD1,ZNF148,-,7.87665851175914
ONECUT1,ZNF148,-,7.21512884158646
MAN2C1,ZNF148,-,7.22003964356506
ANPEP,ZNF148,-,6.99235700637512
HAS3,ZNF148,-,7.69844104359007
SENP3,ZNF148,-,7.16236004214361
CASC3,ZNF148,-,7.15825282594332
RAB5C,ZNF148,-,6.95342773978107
FMNL1,ZNF148,-,7.14235968499438
ENDOV,ZNF148,-,7.24584367577993
SLC38A10,ZNF148,-,7.88112287719424
HGS,ZNF148,-,7.69835175628136
ZBTB7C,ZNF148,-,7.22003964356506
POLRMT,ZNF148,-,8.11041268594082
CRB3,ZNF148,-,8.6705119734281
MAN2B1,ZNF148,-,7.33459526062965
RFX1,ZNF148,-,7.33504169717317
PEPD,ZNF148,-,7.02182181824675
TMC4,ZNF148,-,7.02789335523849
ALKAL2,ZNF148,-,7.78433543456133
ANKRD23,ZNF148,-,7.22003964356506
SMPD4,ZNF148,-,6.94726691548063
TNS1,ZNF148,-,7.82612189503384
KIF1A,ZNF148,-,6.94155252772371
CABIN1,ZNF148,-,7.25530813050233
SULT4A1,ZNF148,-,7.86442615046697
HDAC10,ZNF148,-,8.09969820889659
PLXND1,ZNF148,-,7.13834175610279
CLCN2,ZNF148,-,7.29191592707013
ANKDD1B,ZNF148,-,7.32432722012893
LINC01843,ZNF148,-,7.21521812889516
F13A1,ZNF148,-,7.16450293755246
TMEM184A,ZNF148,-,7.18271754852765
ICA1,ZNF148,-,7.33459526062965
AGAP3,ZNF148,-,7.15378846050822
ZHX2,ZNF148,-,7.05369738745335
KHDRBS3,ZNF148,-,7.64879729995179
AKNA,ZNF148,-,7.2860229646958
EHMT1,ZNF148,-,7.3092376649583
HUWE1,ZNF148,-,7.36513152020572
